,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,emoji_list,emoticons_list,preprocessed_created_at,preprocessed_data
0,2021-04-25T01:13:13+00:00,1386126113697681410,1386126113697681410,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,0,0,0,0,1.3859273663803433e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-25,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
1,2021-04-25T01:12:15+00:00,1386125872005005314,1386125872005005314,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,0,0,0,0,1.3860405652513833e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-25,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
2,2021-04-23T16:49:07+00:00,1385636866133827584,1385636866133827584,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA https://t.co/QswBr0bRRT",es,False,False,1,1,0,0,,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,"[{""url"": ""https://pbs.twimg.com/media/EzrFYKgWUAQI5bU.png"", ""type"": ""photo""}]",[''],[],2021-04-23,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
3,2021-04-23T16:48:25+00:00,1385636689662693380,1385636689662693380,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,1,1,0,0,1.3853466557723607e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-23,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
4,2021-04-23T02:41:57+00:00,1385423670856847368,1385423670856847368,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,0,0,0,0,1.385350081830867e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-23,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
5,2021-04-25T01:13:13+00:00,1386126113697681410,1386126113697681410,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,0,0,0,0,1.3859273663803433e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-25,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
6,2021-04-25T01:12:15+00:00,1386125872005005314,1386125872005005314,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,0,0,0,0,1.3860405652513833e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-25,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
7,2021-04-23T16:49:07+00:00,1385636866133827584,1385636866133827584,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA https://t.co/QswBr0bRRT",es,False,False,1,1,0,0,,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,"[{""url"": ""https://pbs.twimg.com/media/EzrFYKgWUAQI5bU.png"", ""type"": ""photo""}]",[''],[],2021-04-23,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
8,2021-04-23T16:48:25+00:00,1385636689662693380,1385636689662693380,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,1,1,0,0,1.3853466557723607e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-23,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
9,2021-04-23T02:41:57+00:00,1385423670856847368,1385423670856847368,"ARRREEEEEEE mulas que nos mordió la puerca.
#ConmocionInteriorYA
#ChaoJEP
#NOmasFARC
#CepedaPreso
#FirmoParaEliminarLaJep
#ChaoFecode
#LeCreoAMiEjercito
#Ojoconel22
#CSJCorrupta
#JepEsImpunidad
#FumigacionYa 
#BombardeosYA
#CECorrupto
#NOMASPetro
#NoMasFecode
#ReferendoYA",es,False,False,0,0,0,0,1.385350081830867e+18,,,1311002742727544832,ZurriagoEl,El Zurriago 🇨🇴 ARRREEEEEEE mulas ....,False,,,"#ConmocionInteriorYA , #ChaoJEP , #NOmasFARC , #CepedaPreso , #FirmoParaEliminarLaJep , #ChaoFecode , #LeCreoAMiEjercito , #Ojoconel22 , #CSJCorrupta , #JepEsImpunidad , #FumigacionYa , #BombardeosYA , #CECorrupto , #NOMASPetro , #NoMasFecode , #ReferendoYA",,,[],[''],[],2021-04-23,"['arr', 'ee', 'mula', 'morder', 'puerca', 'conmocioninteriorya', 'chaojep', 'nomasfarc', 'cepedapreso', 'firmoparaeliminaje', 'chaofecode', 'lecreoamiejercito', 'ojoconel', 'csjcorrupta', 'jepesimpunidad', 'fumigacionya', 'bombardeosya', 'cecorrupto', 'nomaspetro', 'nomasfecode', 'referendoya']"
