,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticon_list
18,2021-06-02T19:06:30+00:00,1400166956205027328,1399943542328418306,@SoyAntiuribista #PrimeraLineaColombia  me protege https://t.co/ZfjvIeeGmf,en,False,False,0,2,0,0,,,,567694000,alejogrita,alejo gomez,False,1.3999435423284183e+18,1.1972249797645967e+18,#PrimeraLineaColombia,SoyAntiuribista,,"[{""url"": ""https://pbs.twimg.com/media/E25kbKwXEAY2vex.jpg"", ""type"": ""photo""}]",2021-06-02,"['primeralineacolombia', 'protege']",[],[]
19,2021-06-02T00:04:41+00:00,1399879605662724098,1399834797640499207,@VickyDavilaH @FuerzasMilCol Muchas Gracias a mi #PrimeraLineaColombia,es,False,False,0,0,0,0,,,,150554702,freddy_perez08,Freddy Perez,False,1.3998347976404992e+18,242730842.0,#PrimeraLineaColombia,"VickyDavilaH , FuerzasMilCol",,[],2021-06-02,"['muchas', 'gracias', 'mi', 'primeralineacolombia']",[],[]
20,2021-05-31T00:03:14+00:00,1399154466251710464,1399154466251710464,Massive marches today in Colombia where citizens support the police and the State and reject terrorist actions that the strike committee accepts without condemning. #ColombiaAReason #NosEstanMatandocolombia #PrimeraLineaColombia #Petro #ColombiaEnAlertaRoja #ColombiaResiste,en,False,False,4,11,0,0,1.3991180773175992e+18,,,29851076,jaramillolujan,Miguel Jaramillo Luján,False,,,"#ColombiaAReason , #NosEstanMatandocolombia , #PrimeraLineaColombia , #Petro , #ColombiaEnAlertaRoja , #ColombiaResiste",,,[],2021-05-31,"['massive', 'march', 'today', 'colombia', 'citizen', 'suppo', 'police', 'state', 'reject', 'terrorist', 'action', 'strike', 'committee', 'accepts', 'without', 'condemn', 'colombiaareason', 'nosestanmatandocolombia', 'primeralineacolombia', 'petro', 'colombiaenalertaroja', 'colombiaresiste']",[],[]
21,2021-06-02T19:06:30+00:00,1400166956205027328,1399943542328418306,@SoyAntiuribista #PrimeraLineaColombia  me protege https://t.co/ZfjvIeeGmf,en,False,False,0,2,0,0,,,,567694000,alejogrita,alejo gomez,False,1.3999435423284183e+18,1.1972249797645967e+18,#PrimeraLineaColombia,SoyAntiuribista,,"[{""url"": ""https://pbs.twimg.com/media/E25kbKwXEAY2vex.jpg"", ""type"": ""photo""}]",2021-06-02,"['primeralineacolombia', 'protege']",[],[]
22,2021-06-02T00:04:41+00:00,1399879605662724098,1399834797640499207,@VickyDavilaH @FuerzasMilCol Muchas Gracias a mi #PrimeraLineaColombia,es,False,False,0,0,0,0,,,,150554702,freddy_perez08,Freddy Perez,False,1.3998347976404992e+18,242730842.0,#PrimeraLineaColombia,"VickyDavilaH , FuerzasMilCol",,[],2021-06-02,"['muchas', 'gracias', 'mi', 'primeralineacolombia']",[],[]
23,2021-05-31T00:03:14+00:00,1399154466251710464,1399154466251710464,Massive marches today in Colombia where citizens support the police and the State and reject terrorist actions that the strike committee accepts without condemning. #ColombiaAReason #NosEstanMatandocolombia #PrimeraLineaColombia #Petro #ColombiaEnAlertaRoja #ColombiaResiste,en,False,False,4,11,0,0,1.3991180773175992e+18,,,29851076,jaramillolujan,Miguel Jaramillo Luján,False,,,"#ColombiaAReason , #NosEstanMatandocolombia , #PrimeraLineaColombia , #Petro , #ColombiaEnAlertaRoja , #ColombiaResiste",,,[],2021-05-31,"['massive', 'march', 'today', 'colombia', 'citizen', 'suppo', 'police', 'state', 'reject', 'terrorist', 'action', 'strike', 'committee', 'accepts', 'without', 'condemn', 'colombiaareason', 'nosestanmatandocolombia', 'primeralineacolombia', 'petro', 'colombiaenalertaroja', 'colombiaresiste']",[],[]
24,2021-06-02T19:06:30+00:00,1400166956205027328,1399943542328418306,@SoyAntiuribista #PrimeraLineaColombia  me protege https://t.co/ZfjvIeeGmf,en,False,False,0,2,0,0,,,,567694000,alejogrita,alejo gomez,False,1.3999435423284183e+18,1.1972249797645967e+18,#PrimeraLineaColombia,SoyAntiuribista,,"[{""url"": ""https://pbs.twimg.com/media/E25kbKwXEAY2vex.jpg"", ""type"": ""photo""}]",2021-06-02,"['primeralineacolombia', 'protege']",[],[]
25,2021-06-02T00:04:41+00:00,1399879605662724098,1399834797640499207,@VickyDavilaH @FuerzasMilCol Muchas Gracias a mi #PrimeraLineaColombia,es,False,False,0,0,0,0,,,,150554702,freddy_perez08,Freddy Perez,False,1.3998347976404992e+18,242730842.0,#PrimeraLineaColombia,"VickyDavilaH , FuerzasMilCol",,[],2021-06-02,"['muchas', 'gracias', 'mi', 'primeralineacolombia']",[],[]
26,2021-05-31T00:03:14+00:00,1399154466251710464,1399154466251710464,Massive marches today in Colombia where citizens support the police and the State and reject terrorist actions that the strike committee accepts without condemning. #ColombiaAReason #NosEstanMatandocolombia #PrimeraLineaColombia #Petro #ColombiaEnAlertaRoja #ColombiaResiste,en,False,False,4,11,0,0,1.3991180773175992e+18,,,29851076,jaramillolujan,Miguel Jaramillo Luján,False,,,"#ColombiaAReason , #NosEstanMatandocolombia , #PrimeraLineaColombia , #Petro , #ColombiaEnAlertaRoja , #ColombiaResiste",,,[],2021-05-31,"['massive', 'march', 'today', 'colombia', 'citizen', 'suppo', 'police', 'state', 'reject', 'terrorist', 'action', 'strike', 'committee', 'accepts', 'without', 'condemn', 'colombiaareason', 'nosestanmatandocolombia', 'primeralineacolombia', 'petro', 'colombiaenalertaroja', 'colombiaresiste']",[],[]
27,2021-06-02T19:06:30+00:00,1400166956205027328,1399943542328418306,@SoyAntiuribista #PrimeraLineaColombia  me protege https://t.co/ZfjvIeeGmf,en,False,False,0,2,0,0,,,,567694000,alejogrita,alejo gomez,False,1.3999435423284183e+18,1.1972249797645967e+18,#PrimeraLineaColombia,SoyAntiuribista,,"[{""url"": ""https://pbs.twimg.com/media/E25kbKwXEAY2vex.jpg"", ""type"": ""photo""}]",2021-06-02,"['primeralineacolombia', 'protege']",[],[]
28,2021-06-02T00:04:41+00:00,1399879605662724098,1399834797640499207,@VickyDavilaH @FuerzasMilCol Muchas Gracias a mi #PrimeraLineaColombia,es,False,False,0,0,0,0,,,,150554702,freddy_perez08,Freddy Perez,False,1.3998347976404992e+18,242730842.0,#PrimeraLineaColombia,"VickyDavilaH , FuerzasMilCol",,[],2021-06-02,"['muchas', 'gracias', 'mi', 'primeralineacolombia']",[],[]
29,2021-05-31T00:03:14+00:00,1399154466251710464,1399154466251710464,Massive marches today in Colombia where citizens support the police and the State and reject terrorist actions that the strike committee accepts without condemning. #ColombiaAReason #NosEstanMatandocolombia #PrimeraLineaColombia #Petro #ColombiaEnAlertaRoja #ColombiaResiste,en,False,False,4,11,0,0,1.3991180773175992e+18,,,29851076,jaramillolujan,Miguel Jaramillo Luján,False,,,"#ColombiaAReason , #NosEstanMatandocolombia , #PrimeraLineaColombia , #Petro , #ColombiaEnAlertaRoja , #ColombiaResiste",,,[],2021-05-31,"['massive', 'march', 'today', 'colombia', 'citizen', 'suppo', 'police', 'state', 'reject', 'terrorist', 'action', 'strike', 'committee', 'accepts', 'without', 'condemn', 'colombiaareason', 'nosestanmatandocolombia', 'primeralineacolombia', 'petro', 'colombiaenalertaroja', 'colombiaresiste']",[],[]
30,2021-06-02T19:06:30+00:00,1400166956205027328,1399943542328418306,@SoyAntiuribista #PrimeraLineaColombia  me protege https://t.co/ZfjvIeeGmf,en,False,False,0,2,0,0,,,,567694000,alejogrita,alejo gomez,False,1.3999435423284183e+18,1.1972249797645967e+18,#PrimeraLineaColombia,SoyAntiuribista,,"[{""url"": ""https://pbs.twimg.com/media/E25kbKwXEAY2vex.jpg"", ""type"": ""photo""}]",2021-06-02,"['primeralineacolombia', 'protege']",[],[]
31,2021-06-02T00:04:41+00:00,1399879605662724098,1399834797640499207,@VickyDavilaH @FuerzasMilCol Muchas Gracias a mi #PrimeraLineaColombia,es,False,False,0,0,0,0,,,,150554702,freddy_perez08,Freddy Perez,False,1.3998347976404992e+18,242730842.0,#PrimeraLineaColombia,"VickyDavilaH , FuerzasMilCol",,[],2021-06-02,"['muchas', 'gracias', 'mi', 'primeralineacolombia']",[],[]
32,2021-05-31T00:03:14+00:00,1399154466251710464,1399154466251710464,Massive marches today in Colombia where citizens support the police and the State and reject terrorist actions that the strike committee accepts without condemning. #ColombiaAReason #NosEstanMatandocolombia #PrimeraLineaColombia #Petro #ColombiaEnAlertaRoja #ColombiaResiste,en,False,False,4,11,0,0,1.3991180773175992e+18,,,29851076,jaramillolujan,Miguel Jaramillo Luján,False,,,"#ColombiaAReason , #NosEstanMatandocolombia , #PrimeraLineaColombia , #Petro , #ColombiaEnAlertaRoja , #ColombiaResiste",,,[],2021-05-31,"['massive', 'march', 'today', 'colombia', 'citizen', 'suppo', 'police', 'state', 'reject', 'terrorist', 'action', 'strike', 'committee', 'accepts', 'without', 'condemn', 'colombiaareason', 'nosestanmatandocolombia', 'primeralineacolombia', 'petro', 'colombiaenalertaroja', 'colombiaresiste']",[],[]
33,2021-06-02T19:06:30+00:00,1400166956205027328,1399943542328418306,@SoyAntiuribista #PrimeraLineaColombia  me protege https://t.co/ZfjvIeeGmf,en,False,False,0,2,0,0,,,,567694000,alejogrita,alejo gomez,False,1.3999435423284183e+18,1.1972249797645967e+18,#PrimeraLineaColombia,SoyAntiuribista,,"[{""url"": ""https://pbs.twimg.com/media/E25kbKwXEAY2vex.jpg"", ""type"": ""photo""}]",2021-06-02,"['primeralineacolombia', 'protege']",[],[]
34,2021-06-02T00:04:41+00:00,1399879605662724098,1399834797640499207,@VickyDavilaH @FuerzasMilCol Muchas Gracias a mi #PrimeraLineaColombia,es,False,False,0,0,0,0,,,,150554702,freddy_perez08,Freddy Perez,False,1.3998347976404992e+18,242730842.0,#PrimeraLineaColombia,"VickyDavilaH , FuerzasMilCol",,[],2021-06-02,"['muchas', 'gracias', 'mi', 'primeralineacolombia']",[],[]
35,2021-05-31T00:03:14+00:00,1399154466251710464,1399154466251710464,Massive marches today in Colombia where citizens support the police and the State and reject terrorist actions that the strike committee accepts without condemning. #ColombiaAReason #NosEstanMatandocolombia #PrimeraLineaColombia #Petro #ColombiaEnAlertaRoja #ColombiaResiste,en,False,False,4,11,0,0,1.3991180773175992e+18,,,29851076,jaramillolujan,Miguel Jaramillo Luján,False,,,"#ColombiaAReason , #NosEstanMatandocolombia , #PrimeraLineaColombia , #Petro , #ColombiaEnAlertaRoja , #ColombiaResiste",,,[],2021-05-31,"['massive', 'march', 'today', 'colombia', 'citizen', 'suppo', 'police', 'state', 'reject', 'terrorist', 'action', 'strike', 'committee', 'accepts', 'without', 'condemn', 'colombiaareason', 'nosestanmatandocolombia', 'primeralineacolombia', 'petro', 'colombiaenalertaroja', 'colombiaresiste']",[],[]
36,2021-06-02T19:06:30+00:00,1400166956205027328,1399943542328418306,@SoyAntiuribista #PrimeraLineaColombia  me protege https://t.co/ZfjvIeeGmf,en,False,False,0,2,0,0,,,,567694000,alejogrita,alejo gomez,False,1.3999435423284183e+18,1.1972249797645967e+18,#PrimeraLineaColombia,SoyAntiuribista,,"[{""url"": ""https://pbs.twimg.com/media/E25kbKwXEAY2vex.jpg"", ""type"": ""photo""}]",2021-06-02,"['primeralineacolombia', 'protege']",[],[]
37,2021-06-02T00:04:41+00:00,1399879605662724098,1399834797640499207,@VickyDavilaH @FuerzasMilCol Muchas Gracias a mi #PrimeraLineaColombia,es,False,False,0,0,0,0,,,,150554702,freddy_perez08,Freddy Perez,False,1.3998347976404992e+18,242730842.0,#PrimeraLineaColombia,"VickyDavilaH , FuerzasMilCol",,[],2021-06-02,"['muchas', 'gracias', 'mi', 'primeralineacolombia']",[],[]
38,2021-05-31T00:03:14+00:00,1399154466251710464,1399154466251710464,Massive marches today in Colombia where citizens support the police and the State and reject terrorist actions that the strike committee accepts without condemning. #ColombiaAReason #NosEstanMatandocolombia #PrimeraLineaColombia #Petro #ColombiaEnAlertaRoja #ColombiaResiste,en,False,False,4,11,0,0,1.3991180773175992e+18,,,29851076,jaramillolujan,Miguel Jaramillo Luján,False,,,"#ColombiaAReason , #NosEstanMatandocolombia , #PrimeraLineaColombia , #Petro , #ColombiaEnAlertaRoja , #ColombiaResiste",,,[],2021-05-31,"['massive', 'march', 'today', 'colombia', 'citizen', 'suppo', 'police', 'state', 'reject', 'terrorist', 'action', 'strike', 'committee', 'accepts', 'without', 'condemn', 'colombiaareason', 'nosestanmatandocolombia', 'primeralineacolombia', 'petro', 'colombiaenalertaroja', 'colombiaresiste']",[],[]
