,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticon_list
0,2021-05-02T23:19:49+00:00,1388996679257497600,1388996679257497600,"P O S T A L E S 
#Floridablanca 
#ElParoNoLoParaNadie 
#ElParoSigue #ElParoContinua2M https://t.co/zRzILmadS7",en,False,False,0,1,0,0,,,,632420078,DeMentesAbierta,De Mentes Abiertas,False,,,"#Floridablanca , #ElParoNoLoParaNadie , #ElParoSigue , #ElParoContinua2M",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388996631094304769/pu/img/vScex4UnB7mx5j7v.jpg"", ""type"": ""photo""}]",2021-05-02,"['p', 'l', 'e', 'floridablanca', 'elparonoloparanadie', 'elparosigue', 'elparocontinua']",[],[]
1,2021-05-02T22:57:57+00:00,1388991175948914688,1388991175948914688,#2M #heroes 5:57pm lleguen! #paronacional #ColombiaEnDictadura #ColombiaSeRespeta #ElParoSigue https://t.co/c6Yk6mN01U,es,False,False,0,2,1,0,,,,1247531758901321728,Romerode_Andrey,Romero.de.Andrey,False,,,"#2M , #heroes , #paronacional , #ColombiaEnDictadura , #ColombiaSeRespeta , #ElParoSigue",,,"[{""url"": ""https://pbs.twimg.com/media/E0awG1wXIAMdTe5.jpg"", ""type"": ""photo""}]",2021-05-02,"['hero', 'pm', 'lleguen', 'paronacional', 'colombiaendictadura', 'colombiaserespeta', 'elparosigue']",[],[]
2,2021-05-02T22:32:08+00:00,1388984678544203785,1388984678544203785,"The pandemic has exposed the failures of the colombian government: police abuse, repression and precarious conditions are some of them. Let's make the change we want #ElParoSigue bearing the abuses of the Colombian state #GlazersOut  @BBCBreaking @dwnews @AFP @FRANCE24 @AlJazeera",en,False,False,0,1,0,0,1.3882583451534418e+18,,,549674430,AlejoUN17,Alejandro Alvarez,False,,,"#ElParoSigue , #GlazersOut","BBCBreaking , dwnews , AFP , FRANCE24 , AlJazeera",,[],2021-05-02,"['pandemic', 'expose', 'failure', 'colombian', 'government', 'police', 'abuse', 'repression', 'precarious', 'condition', 'let us', 'make', 'change', 'want', 'elparosigue', 'bearing', 'abuse', 'colombian', 'state', 'glazersout']",[],[]
3,2021-05-02T22:10:31+00:00,1388979238833897472,1388979238833897472,#CarrasquillaRenuncie #ColombiaSeRespeta #ElParoSigue imagen @jkrincon @lachetaller https://t.co/ZxHuoZJ6po,en,False,False,1,7,0,0,,,,151729728,Almaviaja,🦋Lepidoptera🦋,False,,,"#CarrasquillaRenuncie , #ColombiaSeRespeta , #ElParoSigue","jkrincon , lachetaller",,"[{""url"": ""https://pbs.twimg.com/media/E0alQVJX0AEoq5M.jpg"", ""type"": ""photo""}]",2021-05-02,"['carrasquillarenuncie', 'colombiaserespeta', 'elparosigue', 'imagen']",[],[]
4,2021-05-02T22:10:08+00:00,1388979143791071235,1388979143791071235,RT DIFUNDIR ‼️ #CarrasquillaRenuncie #ElParoSigue,en,False,False,2,1,0,0,1.3889679129087304e+18,,,1291458074214125574,Hope_Col,Jung🇨🇴,False,,,"#CarrasquillaRenuncie , #ElParoSigue",,,[],2021-05-02,"['rt', 'difundir', 'carrasquillarenuncie', 'elparosigue']",['️'],[]
5,2021-05-02T20:59:32+00:00,1388961375368658944,1388920547027914761,"@Ornellaoroz @BluRadioCo @IvanDuque Cual? 🤣🤣🤣
#ElParoSigue",es,False,False,0,0,0,0,,,,240779805,RotaviskyC,Pepito perez,False,1.388923621054337e+18,1319362982.0,#ElParoSigue,"Ornellaoroz , BluRadioCo , IvanDuque",,[],2021-05-02,"['cual', 'elparosigue']",['🤣🤣🤣'],[]
6,2021-05-02T20:30:01+00:00,1388953949009502209,1388953940872544261,"It has english subtitles so it can reach more people and help us 
#ColombiaEnAlertaRoja #2Mayo #ElParoSigue",en,False,False,0,0,0,0,,,,972623460970229760,muerame,LM ✨😷,False,1.3889539408725445e+18,9.726234609702298e+17,"#ColombiaEnAlertaRoja , #2Mayo , #ElParoSigue",,,[],2021-05-02,"['english', 'subtitle', 'reach', 'people', 'help', 'u', 'colombiaenalertaroja', 'mayo', 'elparosigue']",[],[]
7,2021-05-02T20:28:38+00:00,1388953602056728576,1388953602056728576,"DIFUNDIR!!!
#ColombiaEnAlertaRoja 
#NoALaReformaALaSalud 
#ElParoNoLoParaNadie 
#ElParoNOPara
#ParoNacional2M 
#ElParoSigue 
#P010deEspaldasALaSalud",en,False,False,4,4,0,0,1.3889530334852137e+18,,,1268569281853362177,Lechona_is_love,LECHONA 🇨🇴🧈💗,False,,,"#ColombiaEnAlertaRoja , #NoALaReformaALaSalud , #ElParoNoLoParaNadie , #ElParoNOPara , #ParoNacional2M , #ElParoSigue , #P010deEspaldasALaSalud",,,[],2021-05-02,"['difundir', 'colombiaenalertaroja', 'noalareformaalasalud', 'elparonoloparanadie', 'elparonopara', 'paronacional', 'elparosigue', 'p', 'deespaldasalasalud']",[],[]
8,2021-05-02T20:26:44+00:00,1388953122354176008,1388953122354176008,⚠️ DIFUNDIR ⚠️ #ElParoSigue‼️ https://t.co/KBLw2aWqCC,en,False,False,8,18,0,0,,,,1235361477520957440,kwliaa,⚢ isa,False,,,#ElParoSigue,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388951353469423623/pu/img/9EKLTz0MCQLMjXC4.jpg"", ""type"": ""photo""}]",2021-05-02,"['difundir', 'elparosigue']",['⚠️'],[]
9,2021-05-02T20:10:25+00:00,1388949014964588545,1388909646694555655,@Rendon017 Hay muchos pendientes. #ElParoSigue https://t.co/6Gf1OfUwWS,es,False,False,0,0,0,0,,,,2539073439,ComentaColombia,Resiste Colombia!,False,1.3889096466945556e+18,139905693.0,#ElParoSigue,Rendon017,,"[{""url"": ""https://pbs.twimg.com/media/E0aJxKUWUAEFgd4.jpg"", ""type"": ""photo""}]",2021-05-02,"['hay', 'muchos', 'pendientes', 'elparosigue']",[],[]
