created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-05-23T22:28:26+00:00,1396593892485734403,1396593892485734403,"May 22, Wounded with head shot by police, they are killing us
#SOSColombiaDDHH 
#SOSCali 
#SOSCalipso 
#UnionEuropea 
#SOSColombiaNosEstanMatando  
@CIDH
@hr
@MisionGinebra
@ONUHumanRights
@TembloresOng
@HouseForeign
@JoeBiden
@SenatorLeahy
@RepMcGovern
@JMVivancoHRW",en,False,False,0,0,0,0,1.39651419343258e+18,,,818875544,jhon3rick,Jhon Erick,False,,,"#SOSColombiaDDHH , #SOSCali , #SOSCalipso , #UnionEuropea , #SOSColombiaNosEstanMatando","CIDH , hr , MisionGinebra , ONUHumanRights , TembloresOng , HouseForeign , JoeBiden , SenatorLeahy , RepMcGovern , JMVivancoHRW",,[]
2021-05-23T21:58:59+00:00,1396586483935502345,1396586483935502345,"Testimonies of mass graves or houses to dismember people who participated in protests in #SOSCali
#SOSColombiaDDHH 
#UnionEuropea 
#SOSColombiaNosEstanMatando  
@CIDH
@hr
@MisionGinebra
@ONUHumanRights
@TembloresOng
@HouseForeign
@JoeBiden
@SenatorLeahy
@RepMcGovern
@JMVivancoHRW",en,False,False,7,6,0,0,1.3965796599497892e+18,,,818875544,jhon3rick,Jhon Erick,False,,,"#SOSCali , #SOSColombiaDDHH , #UnionEuropea , #SOSColombiaNosEstanMatando","CIDH , hr , MisionGinebra , ONUHumanRights , TembloresOng , HouseForeign , JoeBiden , SenatorLeahy , RepMcGovern , JMVivancoHRW",,[]
2021-05-23T21:43:50+00:00,1396582671057399815,1396349223155736576,"#Colombia: The assassination of Jhon Erik Larrahondo occured in the Puerto Madera sector of #Cali, where the Group of Special Operations of the Police made a real hunt for the demonstrators shooting they with rifles. 
https://t.co/iUYcUsjjUV
#SOSCali 
https://t.co/kdPGaUbm4e",en,False,False,22,17,0,0,,,,57828037,PersonalEscrito,Persona,False,1.3963492231557366e+18,57828037.0,"#Colombia , #Cali , #SOSCali",,https://t.co/iUYcUsjjUV,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1396320457100611584/pu/img/0IIwxgjvxXdfwVoj.jpg"", ""type"": ""photo""}]"
2021-05-23T20:54:46+00:00,1396570320857882636,1396570320857882636,"RT RT RT RT
⚠️ ⚠️ ⚠️ ⚠️

#SOSColmbia #SOSCali #SOSCALICOLOMBIA #CaliResiste #CALIESTACENSURADO #ColombiaBajoAmenaza",in,False,False,0,0,0,0,1.3965334371006956e+18,,,1388118804643958787,Arepa_Antiuribe,La Arepa Antiuribista 🇨🇴,False,,,"#SOSColmbia , #SOSCali , #SOSCALICOLOMBIA , #CaliResiste , #CALIESTACENSURADO , #ColombiaBajoAmenaza",,,[]
2021-05-23T16:18:15+00:00,1396500735936839687,1396081973114847235,@JohnLeguizamo Hi r you aware of what's going on in Colombia. I will invite you to check any of these hashtags. We really need some help here and I just saw your face on the local newspaper. #RioCauca #SOSCali #SOSColombiaNosEstanMatando #UribeAsesino #SOSBogota #sosmedellin #CIDHEnColombiaYa https://t.co/FYELncTH0T,en,False,False,0,0,1,0,,,,1347657633122148357,casaeditor,Cassedit,False,1.3960819731148472e+18,34487135.0,"#RioCauca , #SOSCali , #SOSColombiaNosEstanMatando , #UribeAsesino , #SOSBogota , #sosmedellin , #CIDHEnColombiaYa",JohnLeguizamo,,"[{""url"": ""https://pbs.twimg.com/media/E2FeBGDWEAEjtqj.jpg"", ""type"": ""photo""}]"
2021-05-23T15:43:41+00:00,1396492035142586373,1396492035142586373,💔😔 How many dead and missing are going to cost our country to be free #SOSColombiaDDHH #SOSBogota #SOSMEDELLIN #SOSCali #sospasto #sospereira #SOSPopayán https://t.co/xLvLrEW8fn,en,False,False,5,4,1,0,,,,1238496076593795072,MiillsSerena,Serena_miills,False,,,"#SOSColombiaDDHH , #SOSBogota , #SOSMEDELLIN , #SOSCali , #sospasto , #sospereira , #SOSPopayán",,,"[{""url"": ""https://pbs.twimg.com/media/E2FWGu7X0AU22X8.jpg"", ""type"": ""photo""}]"
2021-05-23T15:43:19+00:00,1396491944688332803,1396491944688332803,"One of the ways to keep using police forces by the government telling them is ok to abuse &amp; here you ""have some bonus"" pay for your hard work, EXITO franchise behind it, the same place used #SOSCALI as a military base. What's wrong with this picture? @CIDH @CorteIDH @RepMcGovern",en,False,False,0,0,0,0,1.3964846507852964e+18,,,1391079359243558913,JbYulieth,Juliette,False,,,#SOSCALI,"CIDH , CorteIDH , RepMcGovern",,[]
2021-05-23T11:22:49+00:00,1396426385334353925,1396426385334353925,"Por favor
#SOSMEDELLIN
#SOSBogota #SOSColombiaDDHH
#SOSCali",es,False,False,2,3,0,0,1.3964206794368e+18,,,1103486588733046785,adri3117112164,adri31,False,,,"#SOSMEDELLIN , #SOSBogota , #SOSColombiaDDHH , #SOSCali",,,[]
2021-05-23T09:04:54+00:00,1396391680295641088,1396391680295641088,"Hey cunt @IvanDuque please stop telling lies. Cheers!
#IvanDuque #SOSColombiaNosEstanMatando #SOSCali #SOSCalipso #SOSColombiaDDHH",en,False,False,0,0,0,0,,,,433822283,caredigue,Carlos Eduardo,False,,,"#IvanDuque , #SOSColombiaNosEstanMatando , #SOSCali , #SOSCalipso , #SOSColombiaDDHH",IvanDuque,,[]
2021-05-23T06:16:33+00:00,1396349311693303809,1396349311693303809,"@CIDH @hrw @cnnbrk @BBCWorld @AJEnglish In Colombia, the murders of protest youth by the security forces continue. Help us!!! #SOSColombiaNosEstanMatando #SOSCali #SOSBogota #SOSMedellin",en,False,False,8,5,0,1,1.396324942833193e+18,,,114470260,anaid735,Marce,False,,60954521.0,"#SOSColombiaNosEstanMatando , #SOSCali , #SOSBogota , #SOSMedellin","CIDH , hrw , cnnbrk , BBCWorld , AJEnglish",,[]
